Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,4.02E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,6.21E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,8.41E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,9.77E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.31E-11
Bacteria;Bacteroidetes,2.85E-12
Bacteria,7.48E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,5.64E-11
Bacteria,6.28E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,5.69E-11
Bacteria,8.47E-11
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia,8.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,8.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,0.003902439
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.31E-11
Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Porphyrobacter,3.73E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.98E-11
Bacteria,2.55E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,2.53E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,1.95E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,0.00097561
Bacteria;Firmicutes;Clostridia;Clostridiales,8.08E-11
Bacteria;Firmicutes,2.82E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.11E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,1.39E-11
Bacteria;Firmicutes;Clostridia;,4.39E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,5.32E-11
Bacteria,7.65E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.69E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.33E-12
Bacteria,2.5E-12
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,1.09E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII,2.57E-11
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Ralstonia,6.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.02E-11
Bacteria,1.24E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,1.81E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.64E-11
Bacteria;Firmicutes,6.49E-11
Bacteria,2.74E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Prevotellaceae,7.65E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,1.89E-13
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes,1.07E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,2.43E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.51E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,2.49E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.54E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,8.11E-11
Bacteria;Bacteroidetes,1.46E-11
Bacteria;Actinobacteria;Actinobacteria;Actinobacteridae;Actinomycetales;Frankineae;Geodermatophilaceae;Blastococcus,3.41E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.18E-11
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp6,4.92E-11
Bacteria,6.05E-11
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia,1.57E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.28E-13
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.08E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.35E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,1.77E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.54E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Prevotellaceae,4.19E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,4.04E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.74E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales,9.34E-11
Bacteria,9.22E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,7.03E-11
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,8.68E-11
Bacteria,6.06E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,7.43E-11
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila,5.94E-11
Bacteria;Firmicutes,1.29E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales,2.54E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,3.93E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.54E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,4.32E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Prevotellaceae,3.73E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,7.79E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,8.17E-11
Bacteria;Firmicutes,9.6E-12
Bacteria,3.12E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,9.42E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,6.51E-11
Bacteria,3.27E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.51E-11
Bacteria,9.8E-11
Bacteria;Actinobacteria;Actinobacteria;Coriobacteridae;Coriobacteriales;Coriobacterineae;Coriobacteriaceae;Collinsella,1.86E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.71E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.08E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.54E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,2.05E-12
Bacteria,2.07E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus,1.96E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,5.56E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Anaerovorax,4.42E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.77E-11
Bacteria,1.55E-11
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales,4.37E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,4.19E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,7.22E-11
Bacteria,7.62E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.81E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,8.34E-11
Bacteria;Firmicutes,5.57E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,4.3E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,7.3E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.7E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,6.66E-11
Bacteria,1.63E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.84E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae Incertae Sedis,0.00097561
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,2.91E-11
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus,6.75E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,9.7E-11
Bacteria;Actinobacteria;Actinobacteria;Actinobacteridae;Actinomycetales;Propionibacterineae;Nocardioidaceae;Friedmanniella,1.89E-11
Bacteria;Firmicutes;Bacilli;Lactobacillales,7.52E-11
Bacteria;Firmicutes,5.52E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,4.72E-11
Bacteria,8.16E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,5.49E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae Incertae Sedis,2.37E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.17E-12
Bacteria;Firmicutes;Clostridia;Clostridiales,5.83E-11
Bacteria;Firmicutes,9.6E-11
Bacteria,5.46E-11
Bacteria;Firmicutes;Clostridia;,8.33E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.41E-11
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia,9.61E-11
Bacteria,2.03E-12
Bacteria,9.93E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.44E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales,1.72E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.98E-11
Bacteria;Actinobacteria;Actinobacteria;Coriobacteridae;Coriobacteriales;Coriobacterineae;Coriobacteriaceae;Eggerthella,6.66E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,1.01E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,1.26E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.74E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.06E-11
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Turicibacter,2.48E-11
Bacteria,7.58E-11
Bacteria,5.6E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,4.57E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,7.02E-11
Bacteria,1.94E-11
Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Incertae sedis 4;Odyssella,2.33E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,6.01E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Rikenellaceae;Alistipes,8.09E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,6.57E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.24E-11
Bacteria,1.84E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,2.82E-11
Bacteria,1.9E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,3.53E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,9.82E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridiaceae 1;Clostridium,9.88E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,7.89E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Anaerovorax,3.18E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae,4.22E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,9.79E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,1.85E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,7.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,7.25E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus,3.35E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,7.66E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.06E-11
Bacteria;Firmicutes,9.33E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,5.94E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,4.7E-11
Bacteria,1.54E-11
Bacteria;Firmicutes;Bacilli;Bacillales,7.92E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,5.45E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,2.99E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,7.67E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,5.76E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,8.7E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,5.69E-11
Bacteria;Firmicutes,3.93E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.1E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,1.35E-12
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,5.11E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,5.12E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,3.78E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.26E-11
Bacteria;Firmicutes,9.33E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.17E-11
Bacteria;Firmicutes,4.73E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae,6.46E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.75E-11
Bacteria;Firmicutes;Bacilli;Bacillales;Incertae Sedis XI;Gemella,1.56E-11
Bacteria,3.8E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcaceae Incertae Sedis,4.23E-11
Bacteria,5.79E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,5.61E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridiaceae 1,4.94E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Dialister,2.23E-11
Bacteria,2.42E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,2.02E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,8.62E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia,7E-11
Bacteria,8.08E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcaceae Incertae Sedis,1.12E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.41E-11
Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae,3.5E-11
Bacteria;Bacteroidetes,5.36E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,5.42E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,7.35E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,1.18E-11
Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae,7.47E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.43E-11
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae,4.66E-12
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,4.74E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,2.74E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,8.21E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,1.49E-12
Bacteria;Firmicutes;Clostridia;Clostridiales,4.21E-11
Bacteria,2E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,2.85E-12
Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flexibacteraceae,5.89E-11
Bacteria;Firmicutes,4.61E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.97E-11
Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila,2.39E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.27E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,3.35E-11
Bacteria;Actinobacteria;Actinobacteria;Actinobacteridae;Actinomycetales,4.34E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.88E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,3.9E-11
Bacteria,5.28E-11
Bacteria;Firmicutes;Clostridia;,9.96E-11
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp6,6.58E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,1.12E-12
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae,8.88E-11
Bacteria;Actinobacteria;Actinobacteria;Actinobacteridae;Actinomycetales,3.46E-11
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae,8.74E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,4.59E-11
Bacteria,6.66E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.47E-12
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales,9.64E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,6.45E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.63E-11
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae,7.05E-11
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus,6.42E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,7.61E-11
Bacteria,4.46E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia,9.95E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.08E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,2.44E-11
Bacteria;Bacteroidetes,1.78E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8E-11
Bacteria,5.99E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,6.81E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridiaceae 1,9.54E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,8.87E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,5.01E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,8.02E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,7.2E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospira,5.54E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.26E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,5.67E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,7.83E-11
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae,4.03E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Bryantella,5.43E-11
Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae,9.96E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.95E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.65E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,8.73E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.66E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,8.82E-11
Bacteria,2.53E-11
Bacteria;Firmicutes,7.4E-11
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Holdemania,6.9E-11
Bacteria;Firmicutes,2.28E-11
Bacteria,2.96E-11
Bacteria;Bacteroidetes,5.65E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,3.59E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Peptostreptococcaceae Incertae Sedis,4.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus,7.12E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Prevotellaceae,5.69E-12
Bacteria;Firmicutes,9.07E-12
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.19E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Porphyromonadaceae;Parabacteroides,6.83E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,1.07E-11
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Pediococcus,9.89E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,4.35E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,5.4E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,5.63E-11
Bacteria,5.18E-11
Bacteria;Firmicutes;Erysipelotrichi;Erysipelotrichales;Erysipelotrichaceae;Erysipelotrichaceae Incertae Sedis,7.36E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium,4.73E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,9.56E-11
Bacteria;Bacteroidetes,1.45E-11
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,6.03E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae,1.2E-12
Bacteria;Bacteroidetes;Bacteroidetes;Bacteroidales;Bacteroidaceae;Bacteroides,8.06E-11
Bacteria,4.8E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,3.53E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,7.56E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,2.19E-11
Bacteria;Firmicutes;Clostridia;Clostridiales,7.65E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,7.7E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae,8.61E-11
Bacteria;Bacteroidetes,6.95E-11
Bacteria,7.86E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Anaerovorax,2.95E-11
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnospiraceae Incertae Sedis,5.07E-11
Bacteria,7.92E-11
