Bacteria,2.60E-06
Bacteria,5.12E-11
Bacteria,1.59E-05
Bacteria,9.44E-07
Bacteria,1.23E-06
Bacteria,1.78E-06
Bacteria,9.54E-07
Bacteria,1.91E-06
Bacteria,3.50E-06
Bacteria,2.84E-06
Bacteria,1.75E-04
Bacteria,1.40E-06
Bacteria,1.36E-06
Bacteria,3.85E-07
Bacteria,1.14E-06
Bacteria,3.12E-07
Bacteria,3.99E-03
Bacteria,5.14E-11
Bacteria,7.77E-07
Bacteria,6.99E-07
Bacteria,1.34E-06
Bacteria,1.41E-06
Bacteria,7.49E-06
Bacteria,1.05E-06
Bacteria,2.11E-06
Bacteria,3.63E-06
Bacteria,4.18E-05
Bacteria,1.04E-04
Bacteria,8.96E-05
Bacteria,1.08E-05
Bacteria,7.57E-07
Bacteria,2.35E-03
Bacteria,1.30E-06
Bacteria,6.74E-06
Bacteria,2.64E-05
Bacteria,3.35E-07
Bacteria,4.96E-11
Bacteria,3.75E-05
Bacteria,1.02E-05
Bacteria,5.03E-11
Bacteria,1.62E-05
Bacteria,1.00E-05
Bacteria,5.08E-06
Bacteria,1.02E-05
Bacteria,1.01E-04
Bacteria,7.99E-07
Bacteria,1.06E-06
Bacteria,4.91E-11
Bacteria,1.95E-05
Bacteria,2.11E-06
Bacteria,4.93E-11
Bacteria,1.93E-06
Bacteria,6.85E-07
Bacteria,5.08E-11
Bacteria,8.42E-07
Bacteria,3.95E-05
Bacteria,5.20E-11
Bacteria,4.57E-07
Bacteria,6.43E-08
Bacteria,5.02E-11
Bacteria,1.67E-06
Bacteria,3.81E-04
Bacteria,8.79E-06
Bacteria,5.04E-11
Bacteria,9.63E-07
Bacteria,1.31E-05
Bacteria,5.22E-11
Bacteria,2.90E-06
Bacteria,5.04E-11
Bacteria,1.11E-05
Bacteria,3.39E-06
Bacteria,7.42E-07
Bacteria,4.90E-11
Bacteria,3.38E-06
Bacteria,1.87E-06
Bacteria,8.47E-07
Bacteria,7.39E-07
Bacteria,6.75E-06
Bacteria,5.48E-07
Bacteria,5.62E-06
Bacteria,1.36E-06
Bacteria,5.06E-11
Bacteria,5.89E-07
Bacteria,4.93E-11
Bacteria,7.22E-07
Bacteria,3.39E-05
Bacteria,3.32E-06
Bacteria,4.00E-07
Bacteria,2.83E-07
Bacteria,2.18E-06
Bacteria,1.02E-05
Bacteria,1.22E-06
Bacteria,1.39E-06
Bacteria,4.97E-11
Bacteria,5.16E-11
Bacteria,5.16E-11
Bacteria,2.49E-06
Bacteria,1.12E-06
Bacteria,8.49E-07
Bacteria,3.90E-06
Bacteria,4.99E-11
Bacteria,4.98E-11
Bacteria,7.99E-06
Bacteria,1.96E-07
Bacteria,2.94E-04
Bacteria,4.88E-11
Bacteria,5.03E-06
Bacteria,2.40E-04
Bacteria,4.98E-06
Bacteria,5.29E-07
Bacteria,5.01E-07
Bacteria,2.68E-06
Bacteria,4.92E-11
Bacteria,6.50E-07
Bacteria,6.47E-05
Bacteria,8.69E-03
Bacteria,1.42E-05
Bacteria,3.23E-06
Bacteria,1.39E-06
Bacteria,5.21E-11
Bacteria,3.55E-06
Bacteria,4.76E-11
Bacteria,6.01E-05
Bacteria,1.56E-06
Bacteria,5.46E-07
Bacteria,1.61E-06
Bacteria,6.35E-07
Bacteria,5.70E-07
Bacteria,1.05E-05
Bacteria,1.07E-06
Bacteria,5.31E-07
Bacteria,5.52E-06
Bacteria,4.93E-06
Bacteria,9.04E-05
Bacteria,5.03E-11
Bacteria,7.16E-07
Bacteria,1.03E-05
Bacteria,3.44E-06
Bacteria,3.15E-05
Bacteria,1.56E-06
Bacteria,1.83E-07
Bacteria,2.43E-05
Bacteria,1.25E-06
Bacteria,3.02E-04
Bacteria,7.46E-07
Bacteria,4.84E-06
Bacteria,6.06E-05
Bacteria,1.50E-06
Bacteria,5.67E-07
Bacteria,4.91E-11
Bacteria,1.46E-06
Bacteria,7.45E-07
Bacteria,8.18E-07
Bacteria,5.00E-11
Bacteria,4.18E-07
Bacteria,5.01E-11
Bacteria,1.57E-06
Bacteria,5.05E-05
Bacteria,1.15E-06
Bacteria,3.00E-06
Bacteria,4.87E-11
Bacteria,4.88E-11
Bacteria,7.07E-07
Bacteria,6.69E-05
Bacteria,8.04E-07
Bacteria,3.74E-06
Bacteria,1.54E-05
Bacteria,1.48E-07
Bacteria,5.29E-06
Bacteria,4.05E-06
Bacteria,1.56E-05
Bacteria,2.83E-05
Bacteria,8.30E-05
Bacteria,1.06E-06
Bacteria,7.53E-07
Bacteria,1.83E-06
Bacteria,5.10E-11
Bacteria,1.81E-06
Bacteria,6.33E-05
Bacteria,4.09E-06
Bacteria,4.97E-11
Bacteria,2.89E-05
Bacteria,6.73E-07
Bacteria,9.84E-06
Bacteria,5.02E-11
Bacteria,1.68E-07
Bacteria,3.25E-05
Bacteria,4.87E-11
Bacteria,8.01E-07
Bacteria,5.03E-11
Bacteria,4.87E-11
Bacteria,5.04E-11
Bacteria,5.19E-06
Bacteria,1.36E-06
Bacteria,6.04E-06
Bacteria,4.96E-11
Bacteria,1.05E-06
Bacteria,1.28E-03
Bacteria,3.35E-05
Bacteria,9.44E-07
Bacteria,3.40E-06
Bacteria,5.02E-11
Bacteria,3.23E-05
Bacteria,4.89E-11
Bacteria,3.78E-05
Bacteria,6.76E-08
Bacteria,6.65E-04
Bacteria,5.07E-07
Bacteria,9.19E-07
Bacteria,1.84E-04
Bacteria,7.04E-07
Bacteria,3.63E-06
Bacteria,4.91E-07
Bacteria,4.01E-06
Bacteria,9.91E-07
Bacteria,6.74E-06
Bacteria,2.21E-06
Bacteria,4.20E-06
Bacteria,1.36E-06
Bacteria,6.85E-05
Bacteria,4.92E-11
Bacteria,1.71E-06
Bacteria,7.37E-07
Bacteria,1.56E-06
Bacteria,3.84E-05
Bacteria,3.78E-06
Bacteria,1.32E-07
Bacteria,9.13E-07
Bacteria,6.73E-07
Bacteria,1.15E-03
Bacteria,4.87E-11
Bacteria,2.69E-04
Bacteria,2.87E-04
Bacteria,1.36E-04
Bacteria,5.92E-06
Bacteria,3.08E-04
Bacteria,1.27E-06
Bacteria,1.05E-06
Bacteria,7.30E-07
Bacteria,1.07E-06
Bacteria,6.50E-07
Bacteria,6.16E-07
Bacteria,8.73E-07
Bacteria,1.12E-06
Bacteria,9.54E-07
Bacteria,6.75E-07
Bacteria,9.60E-07
Bacteria,2.04E-06
Bacteria,1.87E-06
Bacteria,6.25E-06
Bacteria,5.18E-11
Bacteria,4.95E-11
Bacteria,5.15E-06
Bacteria,6.60E-07
Bacteria,5.76E-05
Bacteria,2.85E-06
Bacteria,3.21E-06
Bacteria,1.71E-04
Bacteria,1.98E-05
Bacteria,7.59E-07
Bacteria,5.04E-11
Bacteria,8.25E-07
Bacteria,5.05E-11
Bacteria,4.15E-05
Bacteria,9.65E-06
Bacteria,1.34E-06
Bacteria,8.13E-06
Bacteria,6.76E-07
Bacteria,9.12E-07
Bacteria,1.40E-06
Bacteria,7.44E-05
Bacteria,6.88E-07
Bacteria,6.41E-07
Bacteria,7.96E-06
Bacteria,6.73E-06
Bacteria,8.37E-06
Bacteria,8.91E-06
Bacteria,5.03E-11
Bacteria,4.14E-06
Bacteria,3.45E-05
Bacteria,4.37E-06
Bacteria,6.44E-05
Bacteria,3.06E-05
Bacteria,1.13E-04
Bacteria,6.43E-08
Bacteria,3.64E-07
Bacteria,4.85E-11
Bacteria,1.44E-06
Bacteria,1.59E-06
Bacteria,5.03E-11
Bacteria,4.37E-04
Bacteria,7.38E-06
Bacteria,5.10E-11
Bacteria,3.01E-06
Bacteria,2.56E-05
Bacteria,2.10E-04
Bacteria,1.18E-05
Bacteria,4.35E-06
Bacteria,1.08E-06
Bacteria,1.80E-07
Bacteria,5.17E-11
Bacteria,1.25E-04
Bacteria,4.10E-05
Bacteria,3.34E-06
Bacteria,2.19E-05
Bacteria,7.52E-06
Bacteria,6.91E-06
Bacteria,6.55E-07
Bacteria,5.83E-07
Bacteria,3.35E-07
Bacteria,5.02E-11
Bacteria,3.18E-05
Bacteria,9.00E-08
Bacteria,4.86E-11
Bacteria,1.02E-02
Bacteria,1.18E-06
Bacteria,8.41E-07
Bacteria,3.01E-06
Bacteria,1.20E-07
Bacteria,4.82E-11
Bacteria,1.55E-05
Bacteria,5.01E-11
Bacteria,4.88E-11
Bacteria,1.48E-05
Bacteria,2.73E-06
Bacteria,7.69E-07
Bacteria,4.95E-11
Bacteria,1.72E-03
Bacteria,1.25E-05
Bacteria,1.74E-06
Bacteria,4.63E-06
Bacteria,8.49E-07
Bacteria,1.80E-05
Bacteria,1.11E-06
Bacteria,2.28E-06
Bacteria,6.55E-07
Bacteria,4.08E-06
Bacteria,1.96E-07
Bacteria,9.86E-07
Bacteria,4.98E-11
Bacteria,2.78E-04
Bacteria,1.30E-05
Bacteria,2.10E-06
Bacteria,1.03E-05
Bacteria,6.34E-06
Bacteria,5.02E-07
Bacteria,3.51E-05
Bacteria,6.28E-05
Bacteria,5.18E-11
Bacteria,4.67E-06
Bacteria,2.40E-05
Bacteria,1.24E-03
Bacteria,3.09E-06
Bacteria,7.43E-06
Bacteria,4.91E-11
Bacteria,4.77E-11
Bacteria,6.42E-06
Bacteria,2.29E-05
Bacteria,5.00E-11
Bacteria,1.00E-05
Bacteria,7.00E-06
Bacteria,1.76E-05
Bacteria,1.50E-05
Bacteria,6.76E-07
Bacteria,3.96E-06
Bacteria,1.82E-05
Bacteria,2.78E-06
Bacteria,8.35E-06
Bacteria,1.20E-05
Bacteria,5.16E-11
Bacteria,1.09E-05
Bacteria,9.76E-07
Bacteria,3.47E-06
Bacteria,2.94E-05
Bacteria,5.34E-06
Bacteria,1.39E-04
Bacteria,1.27E-06
Bacteria,7.42E-07
Bacteria,1.40E-05
Bacteria,1.26E-05
Bacteria,2.74E-05
Bacteria,5.64E-07
Bacteria,5.00E-11
Bacteria,8.89E-07
Bacteria,6.43E-07
Bacteria,3.42E-05
Bacteria,3.27E-06
Bacteria,5.40E-06
Bacteria,2.47E-06
Bacteria,5.03E-06
Bacteria,1.49E-05
Bacteria,5.16E-07
Bacteria,3.68E-05
Bacteria,7.22E-07
Bacteria,4.66E-07
Bacteria,5.03E-07
Bacteria,3.61E-06
Bacteria,5.46E-06
Bacteria,4.98E-11
Bacteria,3.31E-05
Bacteria,9.64E-06
Bacteria,4.30E-05
Bacteria,5.08E-11
Bacteria,5.15E-11
Bacteria,2.08E-06
Bacteria,1.41E-06
Bacteria,4.83E-11
Bacteria,4.57E-05
Bacteria,5.07E-11
Bacteria,1.32E-05
Bacteria,1.39E-06
Bacteria,4.98E-11
Bacteria,3.67E-07
Bacteria,1.98E-06
Bacteria,3.54E-05
Bacteria,6.56E-07
Bacteria,7.58E-06
Bacteria,1.14E-03
Bacteria,2.65E-06
Bacteria,1.51E-05
Bacteria,8.61E-06
Bacteria,5.05E-11
Bacteria,4.52E-07
Bacteria,5.76E-06
Bacteria,9.58E-07
Bacteria,1.73E-05
Bacteria,6.43E-07
Bacteria,1.58E-06
Bacteria,1.96E-07
Bacteria,2.01E-05
Bacteria,4.52E-07
Bacteria,5.21E-11
Bacteria,8.39E-07
Bacteria,1.05E-06
Bacteria,1.06E-06
Bacteria,2.37E-06
Bacteria,7.53E-07
Bacteria,7.97E-05
Bacteria,1.22E-06
Bacteria,5.34E-06
Bacteria,5.19E-11
Bacteria,5.02E-06
Bacteria,1.99E-06
Bacteria,2.34E-06
Bacteria,5.02E-11
Bacteria,2.31E-06
Bacteria,3.60E-06
Bacteria,2.96E-05
Bacteria,2.09E-04
Bacteria,6.67E-07
Bacteria,4.83E-06
Bacteria,5.90E-06
Bacteria,4.90E-11
Bacteria,9.20E-07
Bacteria,1.51E-06
Bacteria,9.61E-07
Bacteria,2.45E-05
Bacteria,2.81E-04
Bacteria,6.01E-07
Bacteria,5.08E-11
Bacteria,4.76E-11
Bacteria,2.56E-07
Bacteria,7.41E-07
Bacteria,1.89E-05
Bacteria,5.01E-07
Bacteria,5.07E-11
Bacteria,5.07E-11
Bacteria,6.55E-05
Bacteria,5.22E-11
Bacteria,2.03E-06
Bacteria,5.22E-06
Bacteria,4.51E-07
Bacteria,1.31E-06
Bacteria,4.74E-05
Bacteria,1.09E-06
Bacteria,5.10E-07
Bacteria,5.55E-06
Bacteria,4.47E-05
Bacteria,3.95E-05
Bacteria,3.33E-02
Bacteria,2.47E-07
Bacteria,3.98E-06
Bacteria,3.62E-06
Bacteria,4.31E-06
Bacteria,5.49E-07
Bacteria,5.00E-11
Bacteria,1.15E-06
Bacteria,5.52E-04
Bacteria,5.13E-11
Bacteria,7.53E-07
Bacteria,1.83E-04
Bacteria,3.75E-07
Bacteria,7.53E-07
Bacteria,5.27E-07
Bacteria,1.14E-06
Bacteria,2.66E-06
Bacteria,1.80E-07
Bacteria,8.26E-08
Bacteria,1.32E-06
Bacteria,1.07E-05
Bacteria,1.36E-06
Bacteria,5.15E-11
Bacteria,2.53E-07
Bacteria,7.96E-07
Bacteria,7.42E-07
Bacteria,5.04E-11
Bacteria,1.16E-06
Bacteria,4.92E-11
Bacteria,1.04E-06
Bacteria,4.99E-11
Bacteria,1.41E-06
Bacteria,5.09E-11
Bacteria,1.16E-06
Bacteria,3.36E-05
Bacteria,8.42E-07
Bacteria,1.14E-06
Bacteria,1.85E-05
Bacteria,5.58E-06
Bacteria,1.49E-05
Bacteria,1.08E-06
Bacteria,7.77E-07
Bacteria,4.82E-07
Bacteria,6.13E-06
Bacteria,4.83E-11
Bacteria,3.53E-06
Bacteria,4.94E-11
Bacteria,3.85E-05
Bacteria,5.76E-07
Bacteria,9.96E-06
Bacteria,3.11E-06
Bacteria,1.68E-04
Bacteria,4.43E-06
Bacteria,6.50E-07
Bacteria,1.15E-05
Bacteria,5.19E-11
Bacteria,4.90E-11
Bacteria,6.06E-03
Bacteria,5.10E-06
Bacteria,1.41E-06
Bacteria,3.97E-05
Bacteria,8.49E-07
Bacteria,1.45E-06
Bacteria,1.07E-05
Bacteria,5.07E-11
Bacteria,3.94E-06
Bacteria,1.15E-06
Bacteria,7.06E-07
Bacteria,5.08E-11
Bacteria,6.62E-07
Bacteria,7.94E-07
Bacteria,4.28E-06
Bacteria,1.22E-06
Bacteria,1.69E-04
Bacteria,4.91E-11
Bacteria,1.72E-05
Bacteria,5.49E-07
Bacteria,1.22E-06
Bacteria,5.14E-11
Bacteria,1.17E-06
Bacteria,4.88E-11
Bacteria,9.57E-06
Bacteria,5.00E-11
Bacteria,6.88E-07
Bacteria,1.31E-06
Bacteria,1.26E-05
Bacteria,9.92E-07
Bacteria,1.05E-06
Bacteria,8.35E-05
Bacteria,2.40E-06
Bacteria,1.13E-02
Bacteria,1.89E-06
Bacteria,1.64E-02
Bacteria,3.11E-05
Bacteria,4.79E-11
Bacteria,5.15E-07
Bacteria,5.05E-11
Bacteria,5.46E-07
Bacteria,1.26E-06
Bacteria,9.95E-07
Bacteria,1.58E-04
Bacteria,7.44E-05
Bacteria,4.41E-05
Bacteria,4.86E-11
Bacteria,5.35E-07
Bacteria,4.70E-05
Bacteria,5.06E-06
Bacteria,7.91E-07
Bacteria,1.08E-04
Bacteria,5.18E-06
Bacteria,2.25E-06
Bacteria,8.83E-06
Bacteria,1.02E-03
Bacteria,1.20E-06
Bacteria,5.02E-11
Bacteria,5.06E-11
Bacteria,4.57E-05
Bacteria,3.67E-06
Bacteria,2.26E-05
Bacteria,8.95E-07
Bacteria,3.50E-06
Bacteria,1.06E-06
Bacteria,5.03E-11
Bacteria,5.08E-11
Bacteria,8.39E-06
Bacteria,3.85E-06
Bacteria,8.95E-07
Bacteria,1.08E-06
Bacteria,2.10E-05
Bacteria,3.12E-07
Bacteria,6.76E-07
Bacteria,1.01E-06
Bacteria,1.24E-06
Bacteria,2.96E-06
Bacteria,1.93E-06
Bacteria,5.17E-11
Bacteria,6.65E-06
Bacteria,2.09E-06
Bacteria,7.91E-07
Bacteria,4.52E-06
Bacteria,7.12E-07
Bacteria,1.14E-06
Bacteria,1.41E-06
Bacteria,4.97E-11
Bacteria,7.14E-07
Bacteria,2.53E-07
Bacteria,1.15E-05
Bacteria,1.21E-06
Bacteria,5.82E-05
Bacteria,2.49E-04
Bacteria,7.49E-07
Bacteria,7.57E-07
Bacteria,7.40E-04
Bacteria,3.06E-06
Bacteria,1.14E-06
Bacteria,7.86E-05
Bacteria,2.38E-03
Bacteria,4.97E-11
Bacteria,4.96E-11
Bacteria,4.40E-07
Bacteria,4.81E-11
Bacteria,9.40E-07
Bacteria,8.49E-07
Bacteria,3.07E-06
Bacteria,1.07E-06
Bacteria,1.96E-07
Bacteria,4.76E-06
Bacteria,1.57E-06
Bacteria,6.39E-07
Bacteria,1.28E-05
Bacteria,9.00E-08
Bacteria,6.10E-07
Bacteria,4.93E-11
Bacteria,1.95E-05
Bacteria,9.58E-07
Bacteria,1.60E-05
Bacteria,7.61E-06
Bacteria,2.56E-05
Bacteria,1.05E-05
Bacteria,5.35E-06
Bacteria,9.62E-07
Bacteria,5.58E-07
Bacteria,2.63E-06
Bacteria,8.26E-08
Bacteria,4.86E-11
Bacteria,9.00E-08
Bacteria,3.32E-06
Bacteria,1.07E-07
Bacteria,4.92E-11
Bacteria,4.99E-11
Bacteria,8.31E-07
Bacteria,5.00E-11
Bacteria,1.07E-05
Bacteria,1.65E-05
Bacteria,1.08E-06
Bacteria,9.29E-07
Bacteria,3.83E-05
Bacteria,3.67E-05
Bacteria,1.75E-05
Bacteria,4.80E-05
Bacteria,1.53E-06
Bacteria,1.15E-06
Bacteria,9.54E-07
Bacteria,4.97E-11
Bacteria,4.61E-06
Bacteria,5.95E-07
Bacteria,4.89E-11
Bacteria,3.95E-06
Bacteria,2.75E-05
Bacteria,1.04E-06
Bacteria,5.04E-11
Bacteria,8.42E-07
Bacteria,5.07E-06
Bacteria,1.01E-04
Bacteria,1.90E-05
Bacteria,6.50E-07
Bacteria,8.06E-06
Bacteria,7.70E-05
Bacteria,5.02E-11
Bacteria,3.64E-05
Bacteria,2.15E-05
Bacteria,1.68E-05
Bacteria,5.05E-11
Bacteria,3.13E-05
Bacteria,2.70E-06
Bacteria,1.10E-04
Bacteria,2.24E-04
Bacteria,3.92E-05
Bacteria,1.51E-04
Bacteria,5.29E-11
Bacteria,5.72E-07
Bacteria,4.89E-07
Bacteria,1.50E-05
Bacteria,1.80E-06
Bacteria,5.03E-05
Bacteria,7.28E-07
Bacteria,7.99E-07
Bacteria,8.20E-07
Bacteria,2.96E-06
Bacteria,1.36E-05
Bacteria,2.32E-06
Bacteria,2.26E-05
Bacteria,3.06E-06
Bacteria,3.16E-06
Bacteria,3.27E-06
Bacteria,5.83E-07
Bacteria,5.11E-11
Bacteria,1.20E-07
Bacteria,1.12E-05
Bacteria,2.13E-05
Bacteria,7.87E-07
Bacteria,4.91E-11
Bacteria,6.01E-06
Bacteria,9.66E-07
Bacteria,6.23E-06
Bacteria,9.16E-06
Bacteria,2.48E-05
Bacteria,2.96E-05
Bacteria,6.65E-05
Bacteria,3.79E-05
Bacteria,5.99E-05
Bacteria,2.52E-06
Bacteria,4.35E-07
Bacteria,2.02E-07
Bacteria,4.70E-06
Bacteria,1.31E-06
Bacteria,6.67E-06
Bacteria,5.50E-07
Bacteria,1.37E-06
Bacteria,5.30E-06
Bacteria,1.45E-06
Bacteria,9.44E-07
Bacteria,8.79E-07
Bacteria,8.41E-07
Bacteria,5.10E-11
Bacteria,1.26E-06
Bacteria,3.08E-06
Bacteria,1.92E-06
Bacteria,1.01E-06
Bacteria,5.22E-11
Bacteria,8.49E-07
Bacteria,1.14E-06
Bacteria,6.94E-06
Bacteria,9.68E-05
Bacteria,2.04E-06
Bacteria,3.19E-05
Bacteria,1.29E-04
Bacteria,1.72E-06
Bacteria,2.95E-05
Bacteria,1.38E-05
Bacteria,1.96E-07
Bacteria,1.42E-06
Bacteria,5.14E-11
Bacteria,5.68E-05
Bacteria,3.40E-07
Bacteria,1.24E-06
Bacteria,4.99E-11
Bacteria,7.30E-07
Bacteria,1.16E-06
Bacteria,7.42E-07
Bacteria,2.02E-06
Bacteria,5.01E-11
Bacteria,9.75E-05
Bacteria,7.37E-06
Bacteria,1.23E-06
Bacteria,1.10E-05
Bacteria,9.19E-07
Bacteria,7.00E-06
Bacteria,6.99E-07
Bacteria,2.64E-06
Bacteria,8.53E-06
Bacteria,3.41E-06
Bacteria,7.98E-07
Bacteria,1.49E-04
Bacteria,4.45E-05
Bacteria,5.23E-11
Bacteria,5.23E-11
Bacteria,2.06E-06
Bacteria,2.47E-04
Bacteria,1.25E-05
Bacteria,3.73E-07
Bacteria,1.15E-06
Bacteria,9.53E-07
Bacteria,1.31E-06
Bacteria,5.84E-07
Bacteria,1.07E-05
Bacteria,3.58E-06
Bacteria,9.20E-07
Bacteria,9.23E-07
Bacteria,6.73E-07
Bacteria,6.33E-07
Bacteria,1.57E-05
Bacteria,5.12E-11
Bacteria,7.79E-07
Bacteria,2.29E-06
Bacteria,4.46E-06
Bacteria,1.59E-06
Bacteria,4.79E-06
Bacteria,1.01E-04
Bacteria,1.51E-05
Bacteria,3.31E-05
Bacteria,5.11E-11
Bacteria,3.52E-06
Bacteria,5.85E-07
Bacteria,1.24E-06
Bacteria,5.39E-06
Bacteria,1.78E-04
Bacteria,1.90E-06
Bacteria,9.59E-06
Bacteria,6.68E-06
Bacteria,4.70E-04
Bacteria,2.84E-06
Bacteria,5.14E-11
Bacteria,1.16E-04
Bacteria,7.87E-05
Bacteria,1.34E-06
Bacteria,1.22E-05
Bacteria,3.15E-06
Bacteria,4.64E-06
Bacteria,3.35E-07
Bacteria,1.51E-05
Bacteria,1.31E-06
Bacteria,4.17E-07
Bacteria,2.92E-06
Bacteria,9.09E-06
Bacteria,4.45E-05
Bacteria,2.10E-05
Bacteria,2.97E-05
Bacteria,1.96E-07
Bacteria,9.09E-07
Bacteria,1.31E-06
Bacteria,1.14E-06
Bacteria,5.40E-07
Bacteria,1.01E-06
Bacteria,7.22E-07
Bacteria,1.96E-07
Bacteria,1.23E-06
Bacteria,1.29E-05
Bacteria,4.89E-11
Bacteria,7.22E-07
Bacteria,8.42E-07
Bacteria,4.16E-06
Bacteria,5.05E-11
Bacteria,2.78E-05
Bacteria,5.04E-11
Bacteria,4.94E-11
Bacteria,3.05E-05
Bacteria,8.19E-07
Bacteria,7.22E-07
Bacteria,6.31E-05
Bacteria,5.16E-11
Bacteria,4.97E-11
Bacteria,5.02E-11
Bacteria,7.87E-07
Bacteria,4.81E-06
Bacteria,4.26E-06
Bacteria,5.45E-04
Bacteria,4.87E-11
Bacteria,1.46E-06
Bacteria,1.96E-07
Bacteria,8.20E-07
Bacteria,1.68E-05
Bacteria,5.10E-11
Bacteria,7.22E-07
Bacteria,8.25E-07
Bacteria,6.74E-06
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp16,2.90E-06
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp4,5.57E-05
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp5,2.01E-06
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp6,1.20E-04
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp6,3.32E-05
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp6,6.62E-07
Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Gp6,2.50E-05
Bacteria;Actinobacteria;Actinobacteria,4.99E-11
Bacteria;Actinobacteria;Actinobacteria,5.13E-11
Bacteria;Actinobacteria;Actinobacteria,8.00E-07
Bacteria;Actinobacteria;Actinobacteria,9.15E-06
Bacteria;Actinobacteria;Actinobacteria,7.62E-06
Bacteria;Actinobacteria;Actinobacteria,2.60E-06
Bacteria;Actinobacteria;Actinobacteria,1.03E-06
Bacteria;Actinobacteria;Actinobacteria;Actinobacteridae;Actinomycetales,9.61E-07
Bacteria;Actinobacteria;Actinobacteria;Actinobacteridae;Actinomycetales,2.20E-05
